GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0020000008,1610612745,HOU,Houston,1005,Walt Williams,F,,24:36,94.6,98.0,122.1,128.0,-27.5,-30.0,0.2,3.0,25.0,0.05,0.318,0.19,8.3,0.286,0.435,0.17,0.164,101.66,97.56,81.3,50,0.139
0020000008,1610612745,HOU,Houston,165,Hakeem Olajuwon,C,,17:38,100.2,102.7,114.2,119.4,-14.0,-16.7,0.091,1.0,14.3,0.0,0.353,0.194,14.3,0.5,0.41,0.154,0.15,102.84,99.36,82.8,37,0.096
0020000008,1610612745,HOU,Houston,1000,Shandon Anderson,G,,19:54,93.5,95.1,110.5,112.2,-17.0,-17.1,0.071,0.0,25.0,0.0,0.042,0.025,0.0,0.5,0.521,0.07,0.069,100.53,98.89,82.41,41,0.027
0020000008,1610612745,HOU,Houston,1883,Steve Francis,G,,41:08,101.9,104.9,109.3,110.8,-7.4,-6.0,0.308,1.33,24.2,0.105,0.028,0.068,18.2,0.267,0.405,0.266,0.262,98.35,96.27,80.23,82,0.054
0020000008,1610612745,HOU,Houston,1509,Kelvin Cato,,,22:09,106.0,109.3,81.9,80.0,24.1,29.3,0.0,0.0,0.0,0.095,0.043,0.068,0.0,0.8,0.765,0.118,0.117,95.7,95.35,79.46,43,0.105
0020000008,1610612745,HOU,Houston,1749,Cuttino Mobley,,,32:21,102.8,106.3,104.0,104.7,-1.3,1.7,0.083,0.5,3.6,0.03,0.143,0.082,7.1,0.5,0.615,0.37,0.364,96.15,94.22,78.52,63,0.272
0020000008,1610612745,HOU,Houston,672,Matt Bullard,,,8:17,69.8,75.0,88.2,87.5,-18.4,-12.5,0.0,0.0,0.0,0.0,0.091,0.053,50.0,0.0,0.0,0.125,0.116,95.85,92.72,77.26,16,-0.129
0020000008,1610612745,HOU,Houston,983,Moochie Norris,,,26:01,100.6,103.9,95.1,94.2,5.5,9.7,0.2,1.5,18.8,0.071,0.12,0.094,12.5,0.375,0.376,0.217,0.214,96.12,95.02,79.18,51,0.027
0020000008,1610612745,HOU,Houston,435,Carlos Rogers,,,8:13,79.7,81.3,164.2,168.8,-84.6,-87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.056,0.055,95.69,93.47,77.89,16,0.0
0020000008,1610612745,HOU,Houston,2044,Jason Collier,,,2:53,116.7,116.7,220.6,240.0,-103.9,-123.3,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.143,0.143,95.22,91.56,76.3,6,-0.044
0020000008,1610612745,HOU,Houston,1903,Kenny Thomas,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020000002,1610612739,CLE,Cleveland,441,Lamond Murray,F,,31:44,91.2,92.2,75.5,76.6,15.7,15.6,0.143,2.0,9.5,0.026,0.023,0.024,4.8,0.5,0.464,0.253,0.258,98.04,96.83,80.69,64,0.092
0020000002,1610612739,CLE,Cleveland,221,Clar. Weatherspoon,F,,32:58,100.6,103.0,80.7,83.6,19.9,19.4,0.0,0.0,0.0,0.083,0.25,0.175,12.5,0.25,0.602,0.101,0.103,100.43,97.57,81.31,67,0.194
0020000002,1610612739,CLE,Cleveland,980,Zydrunas Ilgauskas,C,,12:16,55.8,60.0,51.8,48.1,4.0,11.9,0.0,0.0,0.0,0.067,0.095,0.083,33.3,0.0,0.0,0.2,0.201,101.66,101.74,84.78,25,-0.941
0020000002,1610612739,CLE,Cleveland,1723,Matt Harpring,G,,36:40,93.0,94.7,76.6,78.9,16.4,15.8,0.15,3.0,16.7,0.025,0.042,0.034,5.6,0.538,0.576,0.174,0.178,101.98,99.49,82.91,76,0.148
0020000002,1610612739,CLE,Cleveland,1889,Andre Miller,G,,27:00,83.0,84.5,76.1,77.6,6.9,6.9,0.353,1.0,33.3,0.0,0.105,0.057,33.3,0.6,0.68,0.182,0.185,105.07,103.11,85.93,58,0.11
0020000002,1610612739,CLE,Cleveland,445,Wesley Person,,,22:25,71.3,70.2,87.0,81.3,-15.7,-11.0,0.111,0.0,9.1,0.0,0.286,0.133,0.0,0.3,0.3,0.185,0.195,97.53,101.68,84.73,47,0.13
0020000002,1610612739,CLE,Cleveland,423,Chris Gatling,,,28:20,97.4,96.6,100.7,100.0,-3.3,-3.4,0.0,0.0,0.0,0.111,0.36,0.231,11.8,0.364,0.368,0.266,0.277,98.34,99.12,82.6,58,0.053
0020000002,1610612739,CLE,Cleveland,1538,Cedric Henderson,,,5:39,58.1,57.1,136.1,123.1,-77.9,-65.9,0.333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.31,114.59,95.49,14,0.08
0020000002,1610612739,CLE,Cleveland,1714,Robert Traylor,,,17:14,73.9,74.3,84.6,82.4,-10.7,-8.1,0.167,0.33,10.0,0.111,0.294,0.2,30.0,0.25,0.434,0.225,0.23,95.03,96.09,80.08,35,0.167
0020000002,1610612739,CLE,Cleveland,902,Bimbo Coles,,,22:35,92.7,93.2,93.0,93.3,-0.3,-0.2,0.25,1.0,13.3,0.0,0.042,0.021,13.3,0.688,0.705,0.25,0.259,95.01,94.58,78.82,44,0.163
0020000002,1610612739,CLE,Cleveland,2036,Chris Mihm,,,3:09,29.1,25.0,43.6,33.3,-14.5,-8.3,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.333,0.381,104.62,129.25,107.71,8,-3.5
0020000002,1610612739,CLE,Cleveland,1892,Trajan Langdon,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020000002,1610612751,NJN,New Jersey,1536,Stephen Jackson,F,,23:24,78.4,79.6,99.9,104.0,-21.5,-24.4,0.125,0.25,6.3,0.033,0.074,0.053,25.0,0.7,0.689,0.259,0.264,104.37,101.54,84.62,49,0.141
0020000002,1610612751,NJN,New Jersey,2030,Kenyon Martin,F,,30:05,87.7,87.1,94.6,98.4,-6.9,-11.3,0.125,0.0,10.5,0.025,0.207,0.101,0.0,0.25,0.296,0.23,0.234,101.45,99.72,83.1,62,0.026
0020000002,1610612751,NJN,New Jersey,1915,Evan Eschmeyer,C,,27:19,71.8,75.0,76.5,77.6,-4.7,-2.6,0.25,2.0,50.0,0.059,0.257,0.159,25.0,0.0,0.266,0.062,0.062,103.07,100.15,83.46,56,0.11
0020000002,1610612751,NJN,New Jersey,383,Kendall Gill,G,,33:29,76.6,76.4,81.8,84.5,-5.2,-8.1,0.15,3.0,18.8,0.023,0.135,0.075,6.3,0.1,0.123,0.159,0.163,104.05,102.5,85.42,72,-0.026
0020000002,1610612751,NJN,New Jersey,950,Stephon Marbury,G,,40:16,79.3,81.7,87.8,89.2,-8.5,-7.4,0.375,4.5,30.0,0.039,0.089,0.063,6.7,0.176,0.24,0.216,0.22,100.61,98.34,81.95,82,0.055
0020000002,1610612751,NJN,New Jersey,1425,Aaron Williams,,,24:11,101.1,104.2,78.4,77.6,22.7,26.6,0.111,1.0,6.3,0.136,0.207,0.176,6.3,0.692,0.72,0.278,0.286,97.22,96.26,80.22,48,0.408
0020000002,1610612751,NJN,New Jersey,271,Johnny Newman,,,31:07,90.1,90.6,79.0,77.8,11.1,12.8,0.118,1.0,13.3,0.0,0.056,0.028,13.3,0.5,0.58,0.173,0.182,97.44,97.93,81.61,64,0.129
0020000002,1610612751,NJN,New Jersey,428,Sherman Douglas,,,16:31,84.5,84.4,75.4,69.7,9.1,14.7,0.286,0.0,22.2,0.056,0.063,0.059,0.0,0.5,0.581,0.189,0.195,90.83,94.5,78.75,32,0.25
0020000002,1610612751,NJN,New Jersey,29,Jim McIlvaine,,,10:45,72.5,70.0,103.1,100.0,-30.6,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.521,0.136,0.141,86.44,89.3,74.42,20,0.048
0020000002,1610612751,NJN,New Jersey,2066,Soumaila Samake,,,2:53,66.7,57.1,119.0,116.7,-52.4,-59.5,0.0,0.0,0.0,0.333,0.0,0.167,0.0,0.0,0.0,0.125,0.143,98.89,108.21,90.17,7,0.0
0020000002,1610612751,NJN,New Jersey,446,Lucious Harris,,DND - Hernia,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0020000002,1610612751,NJN,New Jersey,1563,Kevin Ollie,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
